,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
828,huttonk33,"@2forgetus got suspended for nothing. Still Knicks, Mets & Giants all day!!  Build through economics, health and spiritual growth y’all!",,236,122,5591,0,@theline4two @stateofthenewy1 @knickanator @Woodshed_1914 @RejectedByMitch @0oty_Mac @NY_Sports_Dork @seyuan111 @MikeFromQns7 @DiehardknicksPC @Freekeith @GodSonRel @MacksJulien @Knickstape2005 @LegionOfKnicks @_Knicks1688 @mikenieve @LukeHen08859249 @SquareBidness @shamiek7 @Ant4418 @Byronisback @RTaylor2283 @AJTheManChild @IanChisolm @KayCSmooth @eepdllc @YankeesKnicks99 @Chuck1one @Trace_AVP @charlielopez214 @DonaldP47082631 @rahmmagick @Michael59413281 @Nykterryandtray @Rick__War @sethtapper @Mikey441 @Marxman35 @ladieslovecc @PreZnyc621 @Jaelin_Taylor @4PFJulio @NYKRoaring20s @Kice1897 @BMCx24 @Jface_22 @CatRP @bmuni21 @nothinbutknicks 😂😂😂😂😂😂😂😂funny,[]
829,KirkePlays,"☝ I am an Upcoming Valorant Player
💜 Twitch Streamer 
💻 Post Valorant Clips of Gameplay Weekly !!",,9,2,7,1,"When Your Gym Teacher Asks What Sports I Play and I Say E-Sports 🙀

#streamer #Memes #funny","['streamer', 'Memes', 'funny']"
830,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@iamdavemccarthy We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9runcT",[]
831,kirkestream,💙Former Mixer Streamer  💜Twitch Streamer,,65,34,158,1,"When Your Gym Teacher Asks What Sports I Play and I Say E-Sports 🙀

#streamer #Memes #funny","['streamer', 'Memes', 'funny']"
832,TSN_Sports,"The Sports Network, Canada's Sports Leader | @SportsCentre | @TSN_PR | @TSNHockey | @BarDown | @JayAndDan | @CFLonTSN | @StatsCentre | @TSNTennis | @TSNHelp |",Canada,136,799141,342676,2,"Josh Allen drops fantastic ""The Office"" reference in funny exchange with Rainn Wilson. 🤣😂

MORE @ https://t.co/yY5IZYT50T https://t.co/TpIPTBFJA1",[]
833,bhealhty,#health #tips #sugarfree #fitness #nutrition #lowfat #sport #dietary #supplements #sports #equipment #exercise,,4957,4394,392255,0,Buy Now from Amazon &gt; https://t.co/2IEMyovMJi https://t.co/8JXsoEpfme,[]
834,Clapback_Sports,"Tired of boring New York sports talk? Listen to Murph, @TheMaj_NFL, @tinorodriguez__, and @stephiesmallls where it’s New York sports — COMPLETELY UNFILTERED.",Text|Voicemail (347) 291-1185,1232,1241,2707,0,@TapJackson827 @MattReilly01 @twentee7 @TheMaj_NFL Lmao this Matt dude funny af,[]
835,memeticquen,"a fan account for (mostly) bts, txt, itzy, loona, twice, and sometimes others || bts:🐹🐱🐰 txt:🐰🐻🐿",F | 30 | 🇺🇸 ,369,66,5631,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
836,loveseatjin,"tgt with bangtan, we are forever bulletproof💜",,1674,371,37605,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
837,jinnie04_lovely,"@BTS_twt 👑   
김남준 🐨
김석진 🐹
민윤기 🐱
정호석 🦄
박지민 🐥     
김태형 🐯
전 정국 🐰
💜 ....... #OnlyARMY ....... 💜",,364,136,8300,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
838,wait_a_sek,"A tall~5'6 •159lbs • Hamster 
🇯🇲 1st openly gay athlete!
○ Senior designer 
@ VIRTUOSO ARCHITECT 
Gym addict○Gamer○ocddesigner
IG: sekou_samuels",Jamaica,491,3648,1442,0,"Funny how there were and are so many Jamaicans in hyper awarded positions, sports, music, government  creative fields, ect. 

And so many of them have to hide themselves because JAMAICANS themselves hate the very idea of them. sometimes I think ...
..... FUCK THIS COUNTRY .",[]
839,RReijnaert,Husband. Father. Veteran.,"El Paso, TX",51,55,1553,0,@therealcrewpup @AirborneInfidel @knot_agency It’s pretty funny when dust off chiefs clothes line afghans though. Sports center top 10 deployment moments,[]
840,dynamitebkg,#BAKUGOU: pera pera,,707,2052,19381,0,"thinking of prototype bakugo ,, this would’ve been so funny imagine him being so friendly and polite before and after absolutely DEMOLISHING everyone in the sports festival https://t.co/0HziniteqK",[]
841,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@theartofsu We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
842,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@KosiUbaka We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
843,trubeliever328,"The SHARK PHIN brand represents The class of Hardworking Leaders , Go Getters and Trend setters , Positive Motivating Forces",,929,185,1427,0,"@CuffsTheLegend Smart  , Funny  , Stunning and She loves Sports 🏈 🏀 Sheesh Wifey Material 💍",[]
844,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@Shortc__ We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
845,LastOfTheAnalog,#YangGangForLife YG4L #YangGang: 6/29/2019: my @ e30_318is is believed to be hacked and suspended. using this for now to reconnect to #YangGang,"San Francisco, CA",1678,1552,10539,0,@RossVarner I was excited about it’s release. And much like pro sports this year the interest fell to the waste side. Funny enough the movie crept into my mind lately. Didn’t realize it has such a horrible review. Still want to watch it though.,[]
846,bhealhty,#health #tips #sugarfree #fitness #nutrition #lowfat #sport #dietary #supplements #sports #equipment #exercise,,4957,4394,392255,0,Buy Now from Amazon &gt; https://t.co/bewjwpsgw5 https://t.co/bKkPFnbl28,[]
847,big_al6596,not a pretty boy but my moms thinks I’m handsome,"Cincinnati, OH",108,1011,3169,0,@Nati_Sports I think it’s funny,[]
848,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@jiminsloveu We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
849,jhill543210,Nobody cares. Work harder. Black Lives Matter,,402,274,6015,0,"@drew_gwerder4 Speed walking is an Olympic sport, rolling a ball and brooming is an Olympic sport, drunk weekend games are Olympic sports(badminton), so I think break dancing should be in. Plus it’s funny",[]
850,GBMarine2,,,24,8,733,0,@JeanneM56594686 @thehill Funny you mention how we raise kids. I teach my kids not to cheat and don't let people get away with cheating. They played sports where the best won and everyone didn't get a trophy. If you want the trophy work hard and you will not need to rely on the DNC and Dominion.,[]
851,seokginiee,all for you 🌑 || she/her || fan acc 🌌,134340,726,647,45781,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
852,warsfeils,"warsfeil @ ao3. 18+ only. i write fanfic and fanfic accessories. tired cryptid, 25+.",,193,284,2679,0,"i think it's funny when people are like ""i didn't even know you were into sports anime"" because kuroko was a HUGE part of my life for so long. it's like the time someone deadass told me ""i had no idea you liked k project"" and my head swiveled 360 degrees.",[]
853,madamveen,ข่าว ความบันเทิง ข่าวทั่วไป เพลง ภาพยนตร์ ความบันเทิงทั่วไป สุขภาพ สุขภาพ อาหาร ศิลปะและวัฒนธรรม หนังสือและวรรณคดี ตลก เพลง #กาวมโน,"พระนคร, กรุงเทพมหานคร",160,133,17656,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
854,jonnybgood471,"OG, Dad, grand dad, golf hacker, sober dude 22+ years, want anyone but Trump or Biden ... help, GO STROS!","Wimberley, TX",181,31,3244,0,"@katienolan Will you tweet me back?I think you’re the coolest gal, u and Laura Rutledge r a trip.Two different perspectives,both you guys know your sports.what’s going to happen to Dan L?You guys had a good show going.Don’t know what happens and stuff like that,but funny interaction was good",[]
855,g_sharp_major,Adopted son & heir with Christ. Husband. Father. Craft beer enthusiast. Dude.,Gull Cottage/Ethereal Mist,221,257,42715,0,"@bellisaurius It’s funny, whenever I hear sports yaps talk about rushing QBs (like early-career Cam Newton), they act like we’ve never seen anything like it before. 

Cunningham was one of, if not *THE* OG rushing QB.",[]
856,hella_enchanted,✨ actor ☀️ author 🌙 activist ✨,"Atlanta, GA",252,161,1682,0,@codyko is a sports guy turned funny  that’s why he’s the way that he is ohh,[]
857,SeanJHayes,"Half English, half Irish. Cider, movie & music lover (and chips). Fanatic of @thedarkness & avid supporter of @ManUtd #ManchesterUnited #MUFC #MUFC_Family","Bilbao, Spain",4958,3032,72772,3,"Sky Sports have stuck James Cooper outside Utd's training ground all day in the rain, because of the Pogba stuff.

The team/management/board members are all in Germany.

Guy is now standing in the dark alone talking to himself.I find that rather funny.",[]
858,SportsNShitPod,The Sports & S#!t Podcast sponsored by @anchor. We talk about Sports & Shit. Very funny. Great guests. Episodes drop every Sunday. @foxboro_ty & @oobcards,Sports&ShitZoo,349,84,262,0,@kungfuernie This ones really funny. https://t.co/L12u08mTD6,[]
859,taejinforlife04,moon,,683,368,9030,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
860,DaniloFlor11,I am universal !!,"Queens, NY",20,0,23,0,@craigcartonlive @EvanRobertsWFAN You guys are awesome you make a great team sports amd funny what else is there ? Thank you Craig thank you Evan !,[]
861,nunya16789548,,,41,4,214,0,"@Maddmuskie @ATOBT513 @Allstarr1T @CincyProblems You think we’re mad? UC has more to look towards to than just one thing. Better school, actually good at more sports than just one. It’s funny you think we’d be mad at that",[]
862,Nati_Sports,"#Reds / #Bengals fan account | 0 affiliation with both organizations | News, Updates, et al. | Warning: I curse a lot on my timeline, I'm a Cincinnati fan..","Cincinnati, OH",165,4923,39896,0,"@Klein25 @TatisMVP @Ken_Rosenthal @jaysonst Bro I did lol tho 😂😂 

Y’all funny",[]
863,phishead942,"#Phish,Phila Sports,Kahne/Elliott 9 Fan,Traer’s Dog Dad.","Collegeville, PA",165,41,1507,0,"@Kenny_Wallace @NASCARONFOX @FS1 @FOXSports Anyone remember the clowns who were advertised as the prime time “new sports Highlight” guys. 
Tried way too hard to be funny. Unwatchable.
I’ll watch speed ch. all day",[]
864,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@graciexmitchell We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
865,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@m_roellinghoff We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
866,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@TCDalton405 We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
867,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@fakeannalee We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
868,thephunion,Offending uptight jam band fans since 2009. In this community you either OD a hero or tweet enough to see your account become the villain.,Backwards Down The Faulty Plan,4094,11958,67659,0,"It is a no win - we get it they play phish on football games. We get you don’t miss your kids but you miss doing drugs inside sports domes and human contact 

So here is a random photo that isn’t funny at all https://t.co/SppDrevkPO",[]
869,_The_Dude1,"Christian, Husband, Dad.  Believe it or not, it's OK to have a different perspective than someone else.",SoCal,57,64,3466,0,"@TMZ_Sports Hate to judge but

Must be hard.  Can’t imagine what he’s going through, having COVID affect his job for one day...

Funny that prior to the game, @NFLonFOX  Tony Gonzalez bragged about how much he had matured.  He then quits over Twitter.",[]
870,perfectsphere21,"I am who I am. Period. If you don't like what I have to say, please go someplace else. Thank you.","Milwaukee, Wisconsin",5001,3962,100993,0,"@realTuckFrumper That look she has is so funny. The Minister of Propaganda is losing her job and she sports that look of utter horror.

Delicious.",[]
871,BrianMpatamanga,Always a nuisance,The Huon.,3,17,2955,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
872,lunarboyjinnie,Seokjinnie forever.,Pettyville,2613,4344,58111,121,"Its not just being funny, but its how quick Jin's impressive mind worked to say Sports immediately after E A.

Connect the Dots? Kim Seokjin's IQ!!
#방탄소년단진 #진 #Jin #SEOKJIN @BTS_twt #金碩珍 #ジン 

https://t.co/tjV2ZRohvQ",[]
873,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@midkeyelise We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
874,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@Average_Sed We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
875,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@sahirahdesert We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
