,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
257,esthetic_jk,"༘ ➳jungkook
main: @jungkooktingzzz",𝘀𝗵𝗲 | 𝗵𝗲𝗿 ♡,50,32,40,0,@namlvrs koonight&lt;3,[]
258,firecdp2222,,,50,18,158,0,"@PRC_Roblox Would a plow truck, even if it just an esthetic one that doesn't clear snow be possible? I love the game and I feel like this could really add another level of RP potential for DOT. Thank you.",[]
259,funnygamedev,"The collective consciousness of man

dev of ABIDOTS

rat

gamedev working on Archiebald's Inter-dimensional Odd To See™ pixel artist",,1078,734,44372,0,Compliments to Project Red for perfectly capturing this awful dystopian esthetic to a T,[]
260,bridthegemini,esthetician & makeup artist | Ⓥ | BLM | artist | astrology | ☉gemini ↑leo ☾scorpio | 22 | 🏳️‍🌈🇰🇪,"THEY/she, detroit",433,586,20922,0,"the way we had crusty MAC kits... beauty schools in 2020 are on a whooole different level than when i went just a few years ago..i regularly wish i could go back to school jus to learn more about newer brands, products n techniques. time to take some online esthetic courses lol https://t.co/aN0A50UFul",[]
261,bummbylatte,#☆ daily dose of fantasies,,77,90,220,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @yunoooj @nnaanaajae @lionbbi @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 Thanks,[]
262,marimeiku,Marisa | she/her | 🖤🤍💜 | ♏️♈️♒️,Osaka,134,629,15076,0,This has such a strong rural Japan esthetic. The music is the cherry on top 😂 https://t.co/nfVVwQNRL5,[]
263,ty0ngswifeu,nEO ChICkEn,,192,59,603,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @yunoooj @nnaanaajae @lionbbi @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 Thanks,[]
264,Punkyspice93,Trying to be the best me that I can be!,"Denver, CO",97,20,65,0,"@CyberpunkGame Hey, so is there a way to eventually include pure white or pure silver hair color options? I feel like in the type of fashion culture you've provided, having those colors would totally fit the esthetic.",[]
265,bummbylatte,#☆ daily dose of fantasies,,77,90,220,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @ty0ngswifeu @nnaanaajae @lionbbi @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 thanks yaaa,[]
266,ehacke,"Directoring things. Engineering things.

Built https://t.co/vXXoQ11oKI for testing in prod. Is it still working?",Toronto,390,216,25005,0,"Cyberpunk 2077 on Stadia is plenty smooth and pretty. But somehow not too fun yet. 

The fast-paced edginess of the whole esthetic is somehow already tiring only a few minutes in.

I dunno, the mechanics in general seem promising through, so maybe I just need to give it time.",[]
267,madvvitch,"(she/her, 21) this is a fan and rant account. follow at your own risk. i like a lot of things. might be nsfw. eng/ina",,1069,110,27721,0,oh so now the Quran is an esthetic? https://t.co/qizh1aeC6W,[]
268,Ayaan_Skywalker,I watched the birth of the Man of Steel. And saw the fall and rise of the Jedi order. Associate Producer on Zack Snyder’s Justice League.,,188,32,2317,0,"This man was expecting the same tone as Superman shazam return of black Adam but failed to realize that the film was more so based on the lightheartedness of the original comics mixed with new 52. As in, not everything needs to be Snyder esthetic. https://t.co/2KjDBPxkPb",[]
269,azaleanbarb1,18 and depressed 😔,he/him,120,83,2932,0,@messyvchina Omg I love your esthetic,[]
270,daqueenofharts,"#QUEENOFHEARTS #LEOQUEEN *FASHIONISTA* ART IS AN EXPRESSION! EXPRESS YOURSELF, DON'T REPRESS YOURSELF -MADONNA
(HOUSE OF TARGARYEN) 
🐉🐎🐝💜
🇵🇷🇵🇷🇺🇲🇺🇲",Somewhere over the rainbow,1331,137,4129,0,@BeyonceHiveNews @ELLEmagazine I can imagine a superhero type esthetic visual.,[]
271,yunoooj,NCTZEN,,158,23,2287,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @ty0ngswifeu @nnaanaajae @lionbbi @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 thanks yaaa,[]
272,ilove1001Where,LOVEis...increasingly Where,,547,642,139340,0,LOVE IS ESTHETIC,[]
273,demilobo,"Daily TV-Anchor On @FoxSoul's ""The Black Report"" @ 4PM PST | On LA Radio Weekly on @935KDAY | DJ | Writer @TheJasmineBrand && Entrepreneur",LA via Chicago,2139,10905,90907,0,Honestly I miss old school VERZUZ vibes anyway!!!! Just put Keyshia Cole in the studio (for the esthetic) then have Ashanti set up the ring light and zoom in from home! Boom it’s lit!,[]
274,xx_d3stini,student esthetician✨ @_angelicscents,2️⃣0️⃣2️⃣,1397,1609,96703,0,I love my esthetic’s business name💞 it’s very different &amp; it flows,[]
275,CueMcBoo,🌱Plant Based Skincare. Linked Below.,New York,232,329,30427,0,"One thing I’ve learned in Esthetic’s school is, some people come thru playing. Not taking shit serious. But be the MAIN ones on social media pretending they are knowledgeable and making moves. That’s really scary to me.",[]
276,SamuelMeurant,"French young girl father, International retired Baseballer(pitcher), against #tRump #bOlsonaro #kImjongun and all kind of Terrorism! Surtout Anti-Cons!!",On Earth!!🌍🌡📈📉🌳☀️,79,15,2127,0,@Burritoqueen5 @LucyHarrizon @IvankaTrump @realDonaldTrump Esthetic surgeries had help!! But not for the brain! You can't fix it with a surgeon...,[]
277,GGirlSofi,"19🌹//she/her🌸//Sapphic✌//Fgo and Anime 👽 
ENGrish🤷‍♀️//ESP 💅
(Sometimes RT NSFW mostly YAOI 🔞👀) ⚠NO Minors⚠",Argentina,292,358,20369,0,@mordredsgf THE ESTHETIC IS GOOD!! SHGSDSD,[]
278,SirBedivier,"Chef, Union Member, Autism Advocate, AIDS survivor, Mail in Voting, Cyber White Witch lol 😂, Brother @danniaskini I listen do you ?",Seattle,3332,1725,48849,0,"@HannahAllam This is what inspired the design esthetic

Not that this is our Shining subculture reality however again it’s grounded in queer though racist culture which can and is a thing Subversive Self hate is real 

https://t.co/R9UUuRvxk1",[]
279,SpearEducation,"Known for high-caliber course content and innovative delivery, #speareducation makes it possible for dentists and their staff to achieve clinical excellence.","Scottsdale, Arizona",6112,7530,15918,0,Facially Generated Treatment Planning principles help dental patients grasp how esthetic appearance is just one component of a strong treatment plan. https://t.co/6GPfKGPvsv #dentistry #dental #dentalce https://t.co/Yh3cMXlRav,"['dentistry', 'dental', 'dentalce']"
280,SirBedivier,"Chef, Union Member, Autism Advocate, AIDS survivor, Mail in Voting, Cyber White Witch lol 😂, Brother @danniaskini I listen do you ?",Seattle,3332,1725,48849,1,@HannahAllam Again here is the design esthetic they adopted and why https://t.co/Mtzv7al6dt,[]
281,Pazlashesthetic,,,10,4,220,1,"...✨Facials.!!! The best for a radiant and rejuvenated skin!✨
Call for appointment!!
📲(786)659.4808 en Paz Lashes Esthetic https://t.co/j87ExolSFt",[]
282,Glamorfonic,"#Besthetician - Queer Cutie w/ a Booty - She/Her - Creator of @BlushnBourbon - Biodynamic - Opulent, Rich, Loaded w/ Ripe Blackberries - Views = Mine💋","Brooklyn, NY",1450,4384,105852,0,@brndnxwllms I love that this is apparently easily diagnosed by a Wood’s Lamp that I learned how to use in esthetic’s school but you went all your days misdiagnosed 😳,[]
283,DemBitwolfSon,Political takes and memes that offend people. I play too much Destiny and I love it.,Wouldn't you like to know,274,22,2148,0,"@AT1ST @BatDrac @vgatwtoe Neon and flashing lights are at the core of cyberpunk esthetic, do you people even know the genre? One Google search will show that.",[]
284,ShibbyShib2,"Howdy! i’m shibby. I play a bunch of pc and switch games. Just a small digital artist. If you want my discord, don’t be shy to ask for my discord tag!",,346,219,4228,0,@txnkdestroyer Ofc!!! They create a very pretty 80's esthetic~,[]
285,towoongz,｡⋆୨୧˚ ғᴏʀ #여환웅 / #ONEUS « ʏᴇᴏ ʜᴡᴀɴᴡᴏᴏɴɢ » ♡ ɴᴏ ᴏɴᴇ ʟɪᴋᴇ ʏᴇᴏ ✈️,ᴏɴ ᴀɴ ᴀɪʀᴘʟᴀɴᴇ,493,1097,7638,0,@1weus_ A(L)ESTHETIC. YOU'RE SO PRETTY AL 😭♥️,[]
286,trueintegrity87,"Dyslexic.
Striving to have a growth mindset.
Aspiring to be a grad student.
Occasionally sassy.
Pers account
All views are my own
Follow, RT & ❤️ ≠ endorsement.",home is where my heart is.,1526,528,20699,1,"@CFRAOttawa @DahliaKurtz It’s amazing how awful we’ve become to eachother.  Some people have no empathy, community concern or sense of kindness.  Can we just fine the neighbor for being a spineless asshole caught up in the esthetic of his neighborhood instead of the health and welfare of a child instead?",[]
287,sow_bambiXO,"I am not a label, I am an experience rooting for everybody black🌺 |🐘 🇸🇳#Blacklivesmatter #justiceforBreonnaTaylor IG:Bambi_sow","New York, NY",534,1317,25781,0,@MadamCheesecake This is your esthetic,[]
288,IloUnuigbe,HR||Data||Travel,Nigeria,211,146,619,0,"I really love the MCU but DC matches my esthetic. So, DC &gt;&gt;&gt;&gt;&gt; https://t.co/ky8I6qZY8T",[]
289,NMMessenger,"I have too many hobbies. (she/her)

WIP: High fantasy taking place in a world inspired by my Indian heritage.


I ❤️ 🦷",,183,151,379,0,"This is my first whirl at making an esthetic. I love the feeling the landscapes evoke, and it shows a few cultural elements that I cherish (helloooo ... FOOD!). I hope it also hints at some of the challenges my badass warrior will face.

#SFFtalk https://t.co/2aZ1ybeJXq https://t.co/Ik6iPdT2Cl",['SFFtalk']
290,carlawalworth,#RidinwithBiden. grandma and wife. retired lawyer. no DMs please!,,3276,1158,8811,0,"@WinSpinCIC Close! It’s a Dansk Dutch oven and a Kai teapot, a Japanese brand. I like the esthetic and the enamel is a bit heavier. https://t.co/oQa6tu7JMo",[]
291,bummbylatte,#☆ daily dose of fantasies,,77,90,220,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @ty0ngswifeu @yunoooj @nnaanaajae @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 thanks,[]
292,rbryanbell,"Director, Surgical Oncology & Clinical Programs @providence #Cancer Institute @provhealth; Head & Neck #Surgeon; @chilesresearch on #immunotherapy Tweets my own","Portland, OR",719,1834,2309,0,Congratulations to Prof James Brown on winning the Down Surgical Prize.  “The Godfather of Free Flaps” inspired &amp; taught a generation of surgeons across the globe to strive for &amp; achieve better functional &amp; esthetic outcomes for patients with head &amp; neck cancer. @livHeadandNeck https://t.co/aRes85bsh6,[]
293,RadkaReborn,"Non-Russian troll, Moravian, marmalade supremacist, inappropriately appropriate, proud owner of Donald The Cat 🌎☄😂🍿",,170,211,3678,0,@nashotobi I can't help myself. I dislike the cyberpunk esthetic. I wish it was something else but I still want it to succeed because it looks like they gave it their best.,[]
294,InWebMediaUS,Creative social media services for your business.,United States,33,56,78,0,"#Cottagecore idealizes rural life, a dreamy natural esthetic &amp; timeless skills, like baking &amp; gardening. Since 2018, the hashtag was embraced by the LGBT community. Now mainstream, the BBC calls it ""the perfect escape from real life."" https://t.co/9DAPewh454. #trends #Marketing https://t.co/GYKxIr0tOL","['Cottagecore', 'trends', 'Marketing']"
295,markogrande69,new Ari stan acct ! If u don’t like Ariana Grande don’t talk to me !,"Calabasas, CA",513,140,34,0,@arisyphax @qrandenasty maybe its just me....but the esthetic for #1 is sadness....and I’d rather not listen to a song that makes me cry,[]
296,DesireeAndrea,🇵🇦 👩🏾‍⚕️⚡️💙💛 student dentist 🦷 🤓 womanist. 💿 live music enthusiast ♋️ 🤑$drayallday98🤑 interact 👋,"Los Angeles, CA",936,486,45206,0,@BRIANNAFAITHVC Yellow or lavender is the esthetic 💕,[]
297,arisyphax,🤍it was all in head 🤍.Follow back everyone,,776,696,3075,0,@markogrande69 @qrandenasty We chose 1 only for giaw the other are just ther for the esthetic 💅🏻,[]
298,HarleyCo2,18 year old Jackass with too much free time. ecstatic that The Great Ace Attorney 1&2 getting localized.,ur mum,852,145,64785,3,"@Actually_Tina what irks me is
how ideologic this ""campaign"" really is

yes it has flashing colors/lights
which MAY cause seizures
but so do others...&amp; 2 a worse degree

how many espec indie games r there doing a Cyberpunk/Synthwave esthetic
which is even crasser
but theyre dead silent on em",[]
299,matthew_wettach,General Dentist and Adjunct Faculty at the University of Iowa College of Dentistry. Proud Iowan 🌽 All tweets are original thoughts and crafted by me.,"Iowa City, Iowa",648,230,7172,0,@bwholmes03 Agree. And looks less esthetic too.,[]
300,zonetheidiot,"tekrar nasıl yukarı çıkacağını düşünmeden, içini kasıp kavuran bir merakla, kendini, tavşan deliğinden aşağı bıraktı Alice..",,548,110,16069,0,"esthetic beauty of purity.. 👌
-which demands greater mastership, i believe, https://t.co/7ISJRVGOGU",[]
301,lionbbi,𝐦𝐚 𝐡𝐚𝐩𝐩𝐢𝐧𝐞𝐬𝐬 ♡ — #𝐧𝐜𝐭 #𝐰𝐚𝐲𝐯 #𝐛𝐭𝐬 #𝐬𝐭𝐫𝐚𝐲𝐤𝐢𝐝𝐬 | 𝘀𝗵𝗲 / 𝗵𝗲𝗿,R42L100T30,318,72,894,1,@bummbylatte @fleuruto @ma_esthetic @nuraisya_femmy @ty0ngswifeu @yunoooj @nnaanaajae @buttercopz @ahyeonie31 @jaaehyunnies @masnonuu17 @wiinn77 @leehaechn00 thanks,[]
302,girlfromdantest,"a Newt. New account, not new to twitter. 
🌮❤🌶",Nola in exile in the PNW,69,46,3601,0,@_Masterseye They are so cute it’s redick! They really cheered me up. They complete fit my esthetic... just a couple of bohemians we are❤️,[]
303,uhhm__okay,I'm so tired,,246,437,482664,2,I had my apprentice/assistant practice a peel on me last week and I’ve been glowing since. Shoutout to @honeycombbrand she about to kill this esthetic game I’m telling you.,[]
304,honeycombbrand,Licensed Skin Care Babe IG: @lacachee_  | skincare IG: @honeycombesthetics,"Los Angeles, CA",545,790,69683,2,I had my apprentice/assistant practice a peel on me last week and I’ve been glowing since. Shoutout to @honeycombbrand she about to kill this esthetic game I’m telling you.,[]
305,sabsrobinson,•Owner of Thrēo Skin🌿•Licensed Esthetician🧖🏾‍♀️ •Acne Specialist👩🏽‍🔬 •Chemical Peel Specialist - All Skin Tones ♎️,"Pasadena, CA",323,7683,25816,2,I had my apprentice/assistant practice a peel on me last week and I’ve been glowing since. Shoutout to @honeycombbrand she about to kill this esthetic game I’m telling you.,[]
306,SwoodDoc,"Prepare yourselves, Creatures!
Away we will Zoom!
I am Santa Doom!

50%   Snark
50%   Christmas Joy
100% ¡¡¡NO MINORS!!!🔞","Doomstadt, Latveria",306,27,2165,3,"@Actually_Tina what irks me is
how ideologic this ""campaign"" really is

yes it has flashing colors/lights
which MAY cause seizures
but so do others...&amp; 2 a worse degree

how many espec indie games r there doing a Cyberpunk/Synthwave esthetic
which is even crasser
but theyre dead silent on em",[]
307,tovahinto,,,513,137,9101,0,@flyoverland @JonahDispatch Why bother when it will just happen again? Happy dogs&gt;esthetic perfection.,[]
308,_soooofficial,#UHAlumna | Collector of Shoes | Future International Fashion Stylist & Designer,,931,996,45704,2,"Having a higher degree doesn’t automatically make you better at things. I’ve seen plastic surgeons bruise Botox patients way worse than Esthetic Nurses. Probably bc they’re the best at SURGERY, not injections. Not to sound to “stay in your lane” ofc but I’m just saying",[]
